id,column_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,toxic_label,severe_toxic_label,obscene_label,threat_label,insult_label,identity_hate_label
00b8ce2634736c91,""" 

 :WOW. They are sooooooo similar. More similar than the Bulgarian and Hungarian flag or the Greek and British East India flag. This is soooo interesting. Please add this to the article so that human knowledge can be further enriched. '''''' """,0,0,0,0,0,0,0,0,0,0,0,0
00b9325c635d7de1,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00b99df10f7b0058,Can somebody please change the thrid placed teams qualifying to the 3rd qualifying round as it is not the playoff round. Look ar at the 14-15 champions league if you want proof and the 12-13 ligue 1.,0,0,0,0,0,0,0,0,0,0,0,0
00ba154fb00f8af2,"The overall organization and text are good.  Please add the required elements, as detailed in the handout on PolyLearn.",0,0,0,0,0,0,0,0,0,0,0,0
00baba1768d3b7fb,You might notice that there's been some discussion of the topic above.,0,0,0,0,0,0,0,0,0,0,0,0
00baf467ffc792af,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00bafd62adabbc6c,how to attack chinese chickens ==,0,0,0,0.5,0,0,0,0,0,1,0,0
00bbaedc072b0d95,#ERROR!,1,0.25,0.8,0,0.8,0.667,1,0,1,0,1,1
00bc58bfddedee17,"remove the H from the balcony and load his sportscar onto a flatbed truck,",0.333,0,0,0,0,0,0,0,0,0,0,0
00bc7aab9bc97766,"hailey is so stupid an i think that she iis just as dumb as her dad! 
  because we all know that joe is the stupidist person on earth next to warren.lol and warren is stupider!lol!",0.833,0,0.6,0,1,0.333,1,0,1,0,1,0
00bc81c8feddad5a,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00bca827b39dd487,:He was only 8 or 9 years old at the time so imho it is completely irrelevant puffery.,0,0,0,0,0,0,0,0,0,0,0,0
00bcbc1dffa26152,""" 

 == """"Proposed Parent Family"""" == 

 This whole column needs to be removed.  It's simply not needed.  This chart is, by definition, for top-level language familiesthose language families that are not demonstrably related to any other.  In the currently constituted """"Proposed Parent Family"""" are rejected groupings (Khoisan, Altaic, Caucasian), groupings that are still widely accepted (Niger-Congo), and groupings that have been recently proposed and have not received very much scholarly support beyond the original proposal (Austronesian-Ongan, Dene-Yeneseian).  In other words, either we list the """"proposed family"""" as part of the list (based on consensus) or we drop it.  Listing fringe or rejected groupings in that column is simply doing a disservice to our readers.  There are so few of these anyway that the column is mostly empty.  Get rid of the highly speculative or rejected and there is almost nothing left.  It's a confusing and somewhat misleading column for our readers.    """,0,0,0,0,0,0,0,0,0,0,0,0
00bcfa4c0af364e0,:::I am not joking.,0,0,0,0,0,0,0,0,0,0,0,0
00bd1704512eea08,""" 

 You have got some nerve!!  How can you accuse someone of having """"puppet"""" accounts without any proof?!  You can bet I'm going to contact Wikipedia about this.  How DARE you ban me indefinately without proof?! It is not even possible for those accounts to be mine, which they are not.  None of those are my IP address.  One of them is a Sweden IP address, and another is an American one!!  I'm going to see to it you get in trouble for this, because you have no right to do treat me this way. """,0.5,0,0,0,0,0,1,0,0,0,0,0
00bd66c9ef023f41,"Being drunk made Gibson say what he really believes. The little freak is a Nazi like his father, and I hope he dies of lung cancer. Soon.",0.833,0.5,0.4,0.25,0.6,0,1,1,0,0,1,0
00bd73bc3851fc52,"Some work inside ordinary diocesan structures (some priests of the FSSP and ICK, the laymen who attend their Masses), and some don't (e.g., priests of the SSPX and the laymen who attend their Masses.",0,0,0,0,0,0,0,0,0,0,0,0
00bdb71dbe1928ff,""" 

 == IDSA Campaign? == 

 The article mentions some campaign, stating """"As a result, those with the resources begin dumping NeoGeo """"ROMs"""" as fast as they can get their hands on them, which only adds fuel to the IDSA campaign's fire."""" The IDSA isn't mentioned anywhere else in the article, and no link is provided to explain who they are. Also, the verb tenses in the content around this sentence are all in the present form (Begin instead of began, can instead of could) leading me to think this section may have been plagiarized. 

 Anybody have any insight?   """,0,0,0,0,0,0,0,0,0,0,0,0
00bddb500adc9f35,Will you have sex with me?,0.833,0,0.8,0,0.4,0,1,0,1,0,0,0
00bdde697c68529b,"Welcome! 

 Hello, The Rev. Samuel V. Scott, and welcome to Wikipedia! Thank you for . I hope you like the place and decide to stay. Here are some pages that you might find helpful: 
 *The five pillars of Wikipedia 
 *Tutorial 
 *How to edit a page and How to develop articles 
 *How to create your first article (using the Article Wizard if you wish) 
 *Manual of Style 
 I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or ask your question on this page and then place {{helpme}} before the question. Again, welcome!",0,0,0,0,0,0,0,0,0,0,0,0
00be095c193612db,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00beaf985926d722,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00bed655b5465fe8,"*On you statement:The current government of China is equally guilty I agree with you whole heartly. My view, or opinion, or whatever you called, you can see clearly on editions I contributed on 2008 Chinese milk scandal. Put it this way, I never did like communists.",0.167,0,0,0,0,0,0,0,0,0,0,0
00bee0148b44976e,""" 

  Please do not vandalize pages, as you did with this edit to Indigenous language. If you continue to do so, you will be blocked from editing.   """,0,0,0,0,0,0,0,0,0,0,0,0
00bf247e6eaedb8f,#ERROR!,0.667,0,0.8,0,0.6,0.333,1,0,1,0,1,0
00bf582e21b0f515,"**Well, I agree, basset hounds are highly overrated, and they smell bad too.",0,0,0,0,0,0,0,0,0,0,0,0
00bfb2da95778a19,""":::I have merged the articles. Hopefully few people will disagree with the edit under """"Trivia"""" (that's what it is for Windows 95, anyway). Oh, and thanks to SchmuckyTheCat for pointing out that it's OOBE (thus being in the OOBE folder)   

 """,0,0,0,0,0,0,0,0,0,0,0,0
00c00fc9f8155e5d,::As Pascal.Tesson has already reviewed the block and responded by shortening the tariff I feel that I cannot maintain my offer of unblocking (as this might constitute wheel-warring). I shall therefore strike it out.,0,0,0,0,0,0,0,0,0,0,0,0
00c0239ad67647a2,""" 
 :*Reply - Thanks for the comment. Look at Evans pg. 2 for an example of the two being connected under the banner of optimism. Also, I am not sure I understand your argument. Doesn't suggesting that the specific words """"nuclear optimism"""" must appear in every reference would violate WP:NAD? Isn't that like saying that if a book only talks about cars then it is inappropriate to use as a reference for automobile? And regardless, why would this imply deletion rather than one of the other options. 
 ::Thanks again.   """,0,0,0,0,0,0,0,0,0,0,0,0
00c046cb3a07cd38,"A few questions that need resolving regarding this article 

 1) Why the inclusion of the actions of individuals? Surely the point of corporate behaviour is that it is the action of a corporation in itself, although these actions may not always be the intended ourcome of any individuals involved. Furthermore whilst the effects of corporate behaviour on individuals may be a useful sociological side effect I do not see this as central to the issue of corporate behaviour. 

 2) I think an explicit division needs to be made between business/capitalist corporations and noncapitalist corporations (NGOs, charities etc) as I think the proposed rules of corporate behaviour can only be seen to apply to capitalist corporations. 

 If no-one disagrees with this would people like me to attempt these changes (removal of references to indiviudals, creation of distinction between business and non-business coporations)? 
 Muppet317 12/12/05",0,0,0,0,0,0,0,0,0,0,0,0
00c056846749159a,"""Born Carissa-Rae Manalang Artificio. Birthday on the 16.07.1997. Loves to model, sing, act and dance.  
 Born and currently lives in England, London. Parents are both from the Philippines.  

 """"I'm a HUGE fan of Twilight and all the vampire and werewolf stuff...I'm also a fan of N-dubz, Tynisha Keli and Nicole Scherzinger."""" 

 Attended Our Lady Of Grace RC Primary School and is currently attending St.Ursulas Humanities College School for Girls. 
 Loves to watch fireworks and movies. Enjoys being around her friends and family escpecially at parties. 

 """,0,0,0,0,0,0,0,0,0,0,0,0
00c070a4753b0fa3,"Hey shithead, stop vandilizing articles.",0.667,0,0,0,0.6,0,1,0,0,0,1,0
00c0c0e0b16ef845,:: Moreover. KNC (though not PYD) is part of Syrian National Coalition . Politically they are obviously on anti-Assad side.,0,0,0,0,0,0,0,0,0,0,0,0
00c0c355b819c5c2,"Random /u/ here, just wanted to let everyone know that this entire deal is pathetic and I hope everyone who banned FearOfReprisal from making CORRECT EDITS to your insane and ignorant cause lose their editing privileges.",0.833,0,0,0,0.6,0,1,0,0,0,1,0
00c1d48675fae321,(accusation removed). From my perspective,0,0,0,0,0,0,0,0,0,0,0,0
00c33a48ebd3ae81,:Not very happy with this lot either. Temporary Highpoint II here.,0,0,0,0,0,0,0,0,0,0,0,0
00c36a3675b03219,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00c3dc659af5a042,the huns are scary men they should have there heads cut off!!!!!!!!!!,0,0.25,0,0.25,0,0,0,0,0,0,0,0
00c51e9624561017,""" 
 :I think the MOTD is a waste of time. / """,0.167,0,0.4,0,0,0,0,0,0,0,0,0
00c55a354b26db72,"""HiLo48, Earlier, you said you thought that Wikipedia was not the place for speculation. You're doing more of that than everybody else here by insisting that there is the possibility that these three women faked their kidnapping and have concocted lies about being raped and impregnated and having forced miscarriages, et cetera. Your obsession with this case and fringe and, quite frankly, ridiculous assumptions are more than a little unsettling. The only """"sources"""" that would reinforce your assumptions are blogs manned by UFO conspiracy theorist lunatics and misogynist sociopaths who hate women. Plain. Simple. 

 """,0.5,0,0.4,0,0.4,0,1,0,0,0,0,0
00c5aa1a91ba667e,:Have changed to The Outsider as I cannot find any refs to The Occult being his MO.  Mind you I couldn't find many for the Outsider besides this one,0,0,0,0,0,0,0,0,0,0,0,0
00c7134e4853d15c,":::::::The issue is not whether the conspiracy theory has validity, but that it was being talked about. That's the point of the Strib reference.  ''''",0,0,0,0,0,0,0,0,0,0,0,0
00c75e9fc79f74ca,""" 
 Perhaps it would be best to not include any contentious national identifiers for the Arab population in this article. For one, it does not appear to be the case that all Arabs in Israel identify as Palestinian. A sizable portion, even among Muslim Arabs, identify as Israeli. Referring to them simply as """"Arab citizens of Israel"""", or """"Arabs"""" when you want something shorter, could be the best route.  """,0,0,0,0,0,0,0,0,0,0,0,0
00c771f9c00294fa,#ERROR!,0.833,0.25,1,0,0.6,0,1,0,1,0,1,0
00c79ce21ee18afb,The seperation of powers sucks dick. just like your mom. HA. Loserss ;),0.833,0.75,1,0,1,0.333,1,1,1,0,1,0
00c8d5a33c6a7b2f,#ERROR!,0.833,0.75,1,0.5,1,1,1,1,1,1,1,1
00c9f080b2d9365b,": No, it is for real. And the Coon bit - it is only political correctness that is changing the name. …",0,0,0,0,0,0,0,0,0,0,0,0
00cab4494f8a632c,"""I am not convinced that """"the sourcing is rubbish"""", I see Iranica and other academic sources among the sources.""",0,0,0.2,0,0.4,0,0,0,0,0,0,0
00caf65e2df4aa20,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00cb17575d610e9b,"Red Tape, Bureaucracy, Corruption, Political corruption, Bribery, Extortion, Graft, Money Laundering all are part and parcel of Religon.",0,0,0,0,0,0,0,0,0,0,0,0
00cb262ba14f5cdb,REDIRECT Talk:Rani of Jhansi,0,0,0,0,0,0,0,0,0,0,0,0
00cb2e7eeb88fdb8,Fuck you bitch dick ass dumb fuck dddooodoodbnc jk lhgvnckfjm,1,1,1,0.5,1,0.333,1,1,1,1,1,0
00cb56bad92634ea,Stop your vandalism you piece of shit. Or I'll come to Fredericton and kick your ass!,1,0.75,1,1,1,0.333,1,1,1,1,1,0
00cbaa698658db93,"""==Japan-only media== 
 Eaglestorm and Dandy Sephy, 

 As per WP:MOS-AM, This section can include, as appropriate, separate subsections for information on the original version of the work, as well as any related anime series/OVAs, manga, novels, movies, video games, and other media (such as soundtracks and drama CDs).  These sections should, in general, include the original release / broadcast information (as applicable), and English license and release / broadcast information   

 As per WP:NPOV, I am not attempting to """"remove the information that you feel is unimportant."""" 

 """,0,0,0,0,0,0,0,0,0,0,0,0
00cbc079f3be0661,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00cce03a936b2f15,""" """"His paternal great-great-grandmother was a full-blooded Cherokee""""""",0,0,0,0,0,0,0,0,0,0,0,0
00ccf59ab228a528,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00cd1030c4bba2db,why is this linked to Birmingham when it is pretty obviously in Dublin?,0,0,0,0,0,0,0,0,0,0,0,0
00cdc8839cd25c6a,"IMDb never actually stated Tammy Windsor and Karyn Kupcinet were the same person. Strangely enough, they were two separate entries that didn't connect one to the other and at some point, they were merged. My guess is someone emailed IMDb and claimed they were the same person and IMDb merged the two. Regardless, the statement is always something that bugged me and I agree that it should be removed once we get to that section.",0,0,0,0,0,0,0,0,0,0,0,0
00cdea5b3e68fef0,"::That works about the depressions. I'm just surprised they upgraded depressions post-season, since they have no bearing in the best track or anything. Why waste the time if they didn't reach tropical storm status? ♬♩  ()",0,0,0,0,0,0,0,0,0,0,0,0
00ce3aa27fdf41c9,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00ceb2394da35118,are u a shit?,1,1,1,0,0.8,0.333,1,1,1,0,1,0
00cee7ebce1912f8,But they don't. It's pretty hard to defend oneself against bullshit.,0.833,0,1,0,0.6,0,1,0,1,0,1,0
00cf42a303310e5b,""" 

 == 7/1 DYK == 

 {| class=""""messagebox -talk"""" 
 |- 
 | 
 |On 1 July, 2008, Did you know? was updated with  from the article Chrono Resurrection, which you created or substantially expanded. If you know of another interesting fact from a recently created article, then please suggest it on the Did you know? talk page. 
 |}  
 Definitely one of the three greatest games ever was Chrono Trigger; too bad this didn't get done; Chrono Cross sucked.   """,0,0,0,0,0,0,0,0,0,0,0,0
00cf793d401aed8b,"The anus is, in fact, part of the penis.",1,0.25,1,0,0.6,0,1,0,1,0,1,0
00cf862de0929a0d,"vivek is a bad boy 

 > B.Tech graduate",0.167,0,0,0,0,0,0,0,0,0,0,0
00cf8932eb2dcdcc,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00cfd946fcc6f8ed,someone keeps editing this page and changing the track list.. i have the correct track list up ther eand i put sources and everything so sop changing it unless you can source it,0,0,0,0,0,0,0,0,0,0,0,0
00d06c6557280d2f,P.S. I've never seen birth and death dates formatted the way they are in Grand Duchy of Baden#Grand Dukes of Baden. Is that correct?,0,0,0,0,0,0,0,0,0,0,0,0
00d08307c9439df8,This dude sucks donkey dick,1,0.75,1,0,1,0.333,1,1,1,0,1,0
00d1a5dca34578b1,""" 

 == """"Tomb of the unknown rapist"""" == 

 The discussion here has ruled against the use of this content:  

 """"Women of the (East) German wartime generation refer to the Soviet War Memorial in Treptower Park, Berlin, as the """"tomb of the unknown rapist"""" in response to the mass rapes by Red Army soldiers in the years following 1945."""" 

 The discussion above established: 

 :The art of truth-telling about authoritarian rule‎ - Page 70 - the only thing that shows is """"Locals refer to it as: The Tomb of the Unknown Rapist. Source: Anders Thorsell""""  what locals? what city? This is not verification for this or any other article. For all we know it is referencing an American Vietnam War memorial. The inclusion of this reference is pure WP:OR and I will dispute it being included, as to include it is a gross violation of WP:V and WP:OR. 

 :The rise and fall of the German Democratic Republic, 1945-1990‎ - Page 10 - states """"[ ] East Berlin's Treptow Park, painful memories were reflected in references to it as the 'Tomb of the Unknown Rapist'.12"""" - what is *12 referencing? What is before the beginning? i.e. [ ]. For all we know it is referencing """"Jokes from the Soviet Period‎ - Page 42"""" - jokes are inappropriate encyclopaedia references 

 :Making Up Meanings in a Capital City: Power, Memory and Monuments in Berlin (from [13]) - states """"... heavy weapons, has historically received rather more attention from the local population, attracting the epithet ‘tomb of the unknown rapist’ or ‘tomb of ...""""  one can assume (i.e. engage in original research) that this is referring to a monument in Berlin, and even if one was to assume correctly it was talking about a monument in Berlin, there are THREE Soviet war memorials in Berlin, and as there are also other War Memorials in Berlin (US, UK, etc), it is original research to link it to this memorial and as per the first ref above, I will continue to dispute it's inclusion in this article, again as a violation of WP:OR. 

 :Again, as this is obviously a fringe term, evident by the non-existence of sources, one of which is a joke book, and also because one of those sources claims that a Soviet war memorial in the British sector also has this """"nickname"""" (this of course being Soviet War Memorial (Tiergarten), as it is in the former British sector of Berlin), there is enough concern as to editors using Google searches as a means of adding unverified information into articles, that it is in the best interests of this article to remove those sources. Remember, the WP:BURDEN is on editors inserting material into articles to verify information, and as clearly laid out above, it is impossible that the editors have verified it before inserting into the article; otherwise the requested cites would have been forthcoming 

   """,0,0,0,0,0,0,0,0,0,0,0,0
00d1f3c7d05d2cc1,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00d249ce16467afd,"*Oppose, it doesn't hurt to mention Bach, some searching for just French Suites will find the same,",0,0,0,0,0,0,0,0,0,0,0,0
00d251f47486b6d2,"::::Whether you consider this way of working normal is not the issue. It is clearly causing problems, and you need to pick one role or the other.",0,0,0,0,0,0,0,0,0,0,0,0
00d257fb950fc7d6,#ERROR!,1,1,1,0,1,0.667,1,1,1,0,1,1
00d28e652c955927,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00d2aca8d65aa590,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00d37effb6d090db,"""Christina Kubisch Bibliography 

 """"Christina Kubisch (Bremen, 1948)."""" Galerie Mario Mazzoli. Galerie Mario Mazzoli GmbH, n.d. Web. 11 Mar. 2014. 
 """"Christina Kubisch."""" Christina Kubisch. Galerie Mario Mazzoli, n.d. Web. 11 Mar. 2014. 
 """"Christina Kubisch: Clocktower Project."""" MASS MoCA. Mass Cultural Council, n.d. Web. 11 Mar. 2014. 
 """"Christina Kubisch."""" Discogs. Discogs, n.d. Web. 11 Mar. 2014. 
 """"Christina Kubisch."""" V2_. V2_ Institute for the Unstable Media, n.d. Web. 11 Mar. 2014. 
 Orens, Geoff. """"Christina Kubisch Biography."""" AllMusic. All Media Network, LLC, n.d. Web. 11 Mar. 2014. 
 Scaruffi, Piero. """"Christina Kubisch."""" Avantgarde Music. N.p., 2003. Web. 11 Mar. 2014.""",0,0,0,0,0,0,0,0,0,0,0,0
00d38fb2b8093d91,#ERROR!,1,0.25,1,0,0.8,0,1,0,1,0,1,0
00d3c9849083dd98,""" 
 :Please stop. If you continue to blank pages,  you will be blocked from editing Wikipedia.   _'''''' """,0,0,0,0,0,0,0,0,0,0,0,0
00d43781a4b1a870,#ERROR!,0.833,0.25,1,0,0.6,0,1,0,1,0,1,0
00d57b29c91e12e4,""" 

 :You sure did.  Merry Christmas! 
 {| style=""""border: 1px solid gray; background-color: #fdffe7;"""" 
 |rowspan=""""2"""" valign=""""middle"""" |  
 |rowspan=""""2"""" | 
 |style=""""font-size: x-large; padding: 0; vertical-align: middle; height: 1.1em;"""" | The Original Barnstar 
 |- 
 |style=""""vertical-align: middle; border-top: 1px solid gray;"""" | For exceptional diligence in new page patrolling and the marking of vandalism for deletion, it is my pleasure this day to bestow an Original barnstar on Newt Winkler.  Thanks for your help.    
 |}""",0,0,0,0,0,0,0,0,0,0,0,0
00d6648608e14493,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00d6e0df703e130c,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00d6f3966387a25f,"It seems to me that she is a rather silly old woman who has profited by her name. Who would be so stupid as to blame the Pope for the AIDS crisis in Africa, or anywhere for that matter. Silly Cow.",0.833,0,0.8,0,1,0.333,1,0,1,0,1,0
00d7f0eb5cb39817,::or did you mean a^m-n = a^m/a^n?  - /,0,0,0,0,0,0,0,0,0,0,0,0
00d85af192f8bb8d,":I don't understand this at all, Laodah. You put invisible markup in text thinking that this will prevent someone from changing it? Guess what, Bbb just did. No, there is no policy, I think, that says you can't do exactly what you were doing, but we do have policies against disruption. We also have a guideline on editors with a conflict of interestyour use of the first person plural suggests that you do.",0,0,0,0,0,0,0,0,0,0,0,0
00d8cdaf1a2c37a1,":::::: You're splitting hairs, both are official. BLACK FUTURE",0,0,0,0,0,0,0,0,0,0,0,0
00d9b5f67196adc4,""" 
 : I fixed this after 5 years.  I also removed """"Iowa"""" from the title as there is no United States Post Office and Courthouse in any other place called Dubuque.   """,0,0,0,0,0,0,0,0,0,0,0,0
00da4635c592bebc,That entire section sounds like a 12-year-old's diary entry.  Fucking rubbish.  Deleting it.  But you will probably see it return about .001 seconds afterward because of the fucking content Nazi's thinking it is vandalism.  This is not democracy.,0.667,0.25,0.8,0,0.6,0,1,0,1,0,1,0
00daceec23dfcf6d,"I refuse to be bullied. Sorry. Where did Masem and Jacobite break down my edits again? A conspiracy againt me? I was merely commenting on their behaviour, I reached out to Fluff because he seems helpful, more experienced as an admin, and went through the same thing with you.",0,0,0,0,0,0,0,0,0,0,0,0
00dc5e1c26ad4f0a,"Kinsey's methods are called into question by some, but the impact of his study is actually listed by a few sources as a groundbreaking change in perception about sexuality, and I seriously considered including it in the article. Hooker's study specifically asked men about their own self-satisfaction and happiness. I get your point - at least I think I do, but Hooker's work is cited regularly as the beginning of a change in ideas about homosexuality. I'm reflecting Hooker's work with due weight since it is mentioned by the sources I read. I'll be happy to take ideas about wording and syntax, though.",0,0,0,0,0,0,0,0,0,0,0,0
00dc76891bff594a,""":::Thank God I'm an atheist.     

 """,0,0,0,0,0,0.333,0,0,0,0,0,0
00dd78ccdb4221fd,"There were certainly gay Nazis besides Rohm.  It was a well-known phenomenon in the SA, something Himmler got all butthurt about.  Otherwise you're correct.",0.833,0,0.4,0,0.6,1,1,0,0,0,1,1
00dd8d748fed5007,""" 
 :: Have you guys listened to this?  () """,0.167,0,0,0,0,0,0,0,0,0,0,0
00dd9df22bda95cd,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00dddcc1f616e3f0,""" 

 == Removals on Jessica Chobots page == 

 Yes, we keep removing something from that page, mainly because it's incorrect.  And the lady has stated many times she hates having that there.  Perhaps, instead of begging others to """"stop removing stuff"""" you should investigate why it was removed first.  As it turns out, you're constant undoing of removals is promoting false wikipedia articles, not us.""",0.333,0,0,0,0,0,0,0,0,0,0,0
00de672ac66b1283,":The membership College of Cardinals (and the list there) will continually change over time as new cardinals are named and old ones die. Once the conclave is held, the list of cardinals who were voting will remain static and uniquely attached to this event. Looking towards the future, I think that the list should stay in Papal conclave, 2005.",0,0,0,0,0,0,0,0,0,0,0,0
00de73055e33cad8,""" 

 == Pikachu lies, more lies and damn lies! == 

 This was covered before here, but it seems someone has changed it yet again.  Although Pikachu has appeared in every *major* Pokémon game so far, he (it?) hasn't appeared """"in every Pokémon video game made to date"""".  As the aforementioned link... mentions... There were several e-Reader and Pokémon mini games that did not include Pikachu.  """,0.333,0,0.2,0,0,0,0,0,0,0,0,0
00de8a9cd02ead94,"This message is regarding the page Original position. Please refrain from adding nonsense to Wikipedia.  It is considered vandalism.  If you would like to experiment, use the sandbox.",0,0,0,0,0,0,0,0,0,0,0,0
00defb8436ae67f5,""" 
 ::Alright. Thank you.  —  ,  """,0,0,0,0,0,0,0,0,0,0,0,0
00df15b89bb602f7,"""I removed the section """"richest/best educated zip code"""".  I didn't understand what it meant how can Waban be the richest/best educated zip code without being the richest?  Also, how do we define """"best educated""""?  I looked at the census data for 02468, and there are lots of statistics that might mean """"best educated"""" largest fraction with bachelor's degrees, smallest fraction of high school dropouts, etc.   
 I'd be glad to see this section come back if someone could sharpen it to some verifiable fact, and provide a reference.  It would be very interesting if it were true that, for instance, Waban has a higher fraction of people with graduate degrees than any other zip code.   
 The census bureau page for Waban is at 
 http://factfinder.census.gov/servlet/QTTable?_bm=y&-geo_id=86000US02468&-qr_name=DEC_2000_SF3_U_DP2&-ds_name=DEC_2000_SF3_U&-_lang=en&-_sse=on 
 

 """,0,0,0,0,0,0,0,0,0,0,0,0
00df95c6e27f2c84,""" 

 == Did the jury understand that they did not have to impose the death penalty? == 

 Juror #3 said, """"But it's someone else's life, and if I'm wrong and I kill someone else  I can't live with that."""" The suggests that the jury may have held a misunderstanding. In Florida, a jury is able to recommended a life sentence instead of death. A reporter on AC360 had a similar impression, saying, """"Did the jury really understand their role?"""" and suggested the judge may have been at fault. This alone may not warrant inclusion in the article, but more substantive references to this issue may be out there.    
 :It would probably be OR to make such an assertion right now based on that statement.  More indepth interviews may take place in the future.    
 :::This should have been a bench trial. The jurors clearly did not understand the law.  It is complicated in a circumstantial case.  I also think that a death penalty case is always a difficult case for jurors to decide.    
 ::::Trial by jury is a right; given the facts of this case and the prosecution putting the death penalty on the table, it would have been foolish for the defense team to ask for a bench trial.    
 :::::That is not what I meant. If my life were hanging in the balance, I would much rather put it in the hands of a judge. This should never have been a death penalty case.  Not enough evidence to meet the criteria.  A jury is too unpredictable.  Most of the time, the defense team thinks about how much money they will make and the publicity they will get - which is also about money, and lastly, they think about the defendant.  To the prosecution and the judge, it is about the truth and the proof.  Of course the defense team would not want a bench trial.     
 ::::::It would be best if we stay on topic then as our common goal here is to improve the article; opinions that you'd rather face a judge yourself, or that the jurors didn't understand the law in this case, or that most defense lawyers put their clients last to focus on fame while for prosecutors its about """"the truth"""" isn't constructive on article talk pages.  However, there are lots of forums on other sites that would welcome commentary. Back to Xerxesnine's point, perhaps relevant material will show up in the near future.  Regards,    
 :::::::Both of us were engaged in speculation Xerxesnine's point is just as speculative and mine.  Both of us have made several suggestions if you will look over this page.   All of us, including youself should take your advice.    
 ::::::::Excellent - I'm glad you agree and appreciate that you're going to work on that.  Regards,    

  
 Is there a Florida law that could counter the verdict (guilty, not guilty) if it is found that the jurors did not follow the jury instructions? On Nancy Grace there was mention of """"jury fraud""""; the only example given was that if it was proven that their decision was based on what the bible says is right/wrong. Jennifer Ford clearly didn't understand that this was the """"guilt phase"""" and not the """"penalty phase""""; furthermore, there were plenty of other degree-options surrounding the murder charge that would not have inflicted the death penalty for which she couldn't live with.  — Preceding unsigned comment added by     

 :With all due respect to Nancy Grace, there isn't a chance in H*** that will happen.  The law of Double Jeopardy will prevent her of ever being criminally tried to these offences again.  She could be sued in civil court for wrongful death for money (like OJ was) but her parents seem to be delighted that she was found not guilty so I doubt that would happen.  I know this is speculation and will probably be told about it, but I think this may not be the last time Casey Anthony will commit a crime.  ([[User talk:Mugginsx",0,0,0,0,0,0,0,0,0,0,0,0
00dfada94844220d,where I feel like a man instead of an idiot,1,0,0.6,0,1,0,1,0,1,0,1,0
00dfcf1cf8fe61d5,""" 

 ::::::::::What the fuck are you on about? The publisher is the one that has to be reliable, the ref does not have to be written by someone who is """"notable"""". You are confusing WP:N with WP:RS. As it happens I don't have to address anything you say. I just have to supply references that meet WP:RS not ones that meet your approval. Please get over yourself. '''''' """,0.667,0.25,0.8,0,0.2,0,1,0,1,0,0,0
00e04e5baea17bbb,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
00e1f088a5d38d27,whoever decided to be an idiot with this shared IP.,0.833,0,0.8,0,1,0,1,0,1,0,1,0
00e2336d34fb3f96,"June 2006 (UTC) 

 I don't know what form the article was in at that point and while I think most of the article seems OK. The first sentence doesn't seem to be really NPOV; it does not indicate any kind of blame at all towards the fans but makes it seem as if it was purely the fault of poor construction.  I am not educated enough about the event to comment on the rest of the article, although some of the criticism against officials for not investigating further does come off protective of the Liverpool fans.  , you seem to be cleaning up and editing this article, perhaps you could try to make those sections more neutral?  00:02, 27",0,0,0,0,0,0,0,0,0,0,0,0
00e241b734ce3a5f,#ERROR!,0.5,0,0.4,0,0,0,1,0,0,0,0,0
00e25e9a4033f710,"As pointed out on Math Overflow (http://mathoverflow.net/questions/11774/difference-between-equivalence-relations-on-algebraic-cycles), the definition of algebraic equivalence is not correct.",0,0,0,0,0,0,0,0,0,0,0,0
00e26a25224a42fc,""" 
 : Maybe one of these days.  Cool random quote, by the way, at .  """"like """"you fucking breeders, why don't you fuck your OWN sex?""""""""""",0.833,0.5,1,0,1,0,1,1,1,0,1,0
00e2eaad1c2bf049,"Will be editing the Andraka page  

 Please considering registering so your contributions can be noted, and so you can better enter into this discussion as it develops.  Le Prof",0,0,0,0,0,0,0,0,0,0,0,0
00e3f344cc9fef4a,Who is the man in the high castle?,0.333,0,0,0,0,0,0,0,0,0,0,0
